Source Section	Loop Activations	Num Iterations
Collections.ns pos=4677 len=100	TOTAL	6611
Collections.ns pos=5724 len=297	TOTAL	2
Collections.ns pos=7815 len=83	0	9
Collections.ns pos=7815 len=83	1	6
Collections.ns pos=7815 len=83	2	1
Collections.ns pos=7815 len=83	TOTAL	16
DeltaBlue.ns pos=2664 len=77	0	6300
DeltaBlue.ns pos=2664 len=77	1	200
DeltaBlue.ns pos=2664 len=77	2	100
DeltaBlue.ns pos=2664 len=77	20	200
DeltaBlue.ns pos=2664 len=77	21	100
DeltaBlue.ns pos=2664 len=77	TOTAL	6900
DeltaBlue.ns pos=5697 len=321	2	200
DeltaBlue.ns pos=5697 len=321	21	300
DeltaBlue.ns pos=5697 len=321	TOTAL	500
DeltaBlue.ns pos=7459 len=219	1	12700
DeltaBlue.ns pos=7459 len=219	2	200
DeltaBlue.ns pos=7459 len=219	21	200
DeltaBlue.ns pos=7459 len=219	TOTAL	13100
DeltaBlue.ns pos=9281 len=240	2	200
DeltaBlue.ns pos=9281 len=240	21	300
DeltaBlue.ns pos=9281 len=240	TOTAL	500
Fannkuch.ns pos=2033 len=266	0	2880
Fannkuch.ns pos=2033 len=266	1	2880
Fannkuch.ns pos=2033 len=266	2	2880
Fannkuch.ns pos=2033 len=266	3	2592
Fannkuch.ns pos=2033 len=266	4	2192
Fannkuch.ns pos=2033 len=266	5	1760
Fannkuch.ns pos=2033 len=266	6	1352
Fannkuch.ns pos=2033 len=266	7	1072
Fannkuch.ns pos=2033 len=266	8	872
Fannkuch.ns pos=2033 len=266	9	640
Fannkuch.ns pos=2033 len=266	10	416
Fannkuch.ns pos=2033 len=266	11	260
Fannkuch.ns pos=2033 len=266	12	176
Fannkuch.ns pos=2033 len=266	13	104
Fannkuch.ns pos=2033 len=266	14	56
Fannkuch.ns pos=2033 len=266	15	20
Fannkuch.ns pos=2033 len=266	16	8
Fannkuch.ns pos=2033 len=266	TOTAL	20160
Fannkuch.ns pos=3060 len=102	5040	4
Fannkuch.ns pos=3060 len=102	TOTAL	4
Json.ns pos=28733 len=58	0	137
Json.ns pos=28733 len=58	1	2
Json.ns pos=28733 len=58	2	119
Json.ns pos=28733 len=58	3	31
Json.ns pos=28733 len=58	4	15
Json.ns pos=28733 len=58	5	2
Json.ns pos=28733 len=58	6	122
Json.ns pos=28733 len=58	7	5
Json.ns pos=28733 len=58	9	119
Json.ns pos=28733 len=58	TOTAL	552
Json.ns pos=29450 len=65	0	17
Json.ns pos=29450 len=65	1	5
Json.ns pos=29450 len=65	3	120
Json.ns pos=29450 len=65	4	3
Json.ns pos=29450 len=65	5	10
Json.ns pos=29450 len=65	6	1
Json.ns pos=29450 len=65	8	1
Json.ns pos=29450 len=65	TOTAL	157
Json.ns pos=30546 len=379	1	210
Json.ns pos=30546 len=379	2	238
Json.ns pos=30546 len=379	3	195
Json.ns pos=30546 len=379	4	174
Json.ns pos=30546 len=379	5	264
Json.ns pos=30546 len=379	6	312
Json.ns pos=30546 len=379	7	38
Json.ns pos=30546 len=379	8	80
Json.ns pos=30546 len=379	9	47
Json.ns pos=30546 len=379	10	51
Json.ns pos=30546 len=379	11	13
Json.ns pos=30546 len=379	12	14
Json.ns pos=30546 len=379	13	7
Json.ns pos=30546 len=379	14	2
Json.ns pos=30546 len=379	15	118
Json.ns pos=30546 len=379	16	43
Json.ns pos=30546 len=379	17	4
Json.ns pos=30546 len=379	18	1
Json.ns pos=30546 len=379	20	125
Json.ns pos=30546 len=379	21	5
Json.ns pos=30546 len=379	22	6
Json.ns pos=30546 len=379	28	1
Json.ns pos=30546 len=379	149	1
Json.ns pos=30546 len=379	TOTAL	1949
Json.ns pos=31867 len=13	0	31
Json.ns pos=31867 len=13	1	190
Json.ns pos=31867 len=13	2	468
Json.ns pos=31867 len=13	3	4
Json.ns pos=31867 len=13	TOTAL	693
Json.ns pos=32721 len=34	0	8690
Json.ns pos=32721 len=34	TOTAL	8690
Kernel.ns pos=8284 len=43	0	302172
Kernel.ns pos=8284 len=43	1	305965
Kernel.ns pos=8284 len=43	2	320746
Kernel.ns pos=8284 len=43	3	292630
Kernel.ns pos=8284 len=43	4	264416
Kernel.ns pos=8284 len=43	5	336941
Kernel.ns pos=8284 len=43	6	276973
Kernel.ns pos=8284 len=43	7	25093
Kernel.ns pos=8284 len=43	8	2509
Kernel.ns pos=8284 len=43	9	4402
Kernel.ns pos=8284 len=43	10	3220
Kernel.ns pos=8284 len=43	11	1298
Kernel.ns pos=8284 len=43	12	4502
Kernel.ns pos=8284 len=43	13	5100
Kernel.ns pos=8284 len=43	14	4100
Kernel.ns pos=8284 len=43	15	3400
Kernel.ns pos=8284 len=43	16	2311
Kernel.ns pos=8284 len=43	17	3100
Kernel.ns pos=8284 len=43	18	200
Kernel.ns pos=8284 len=43	19	2300
Kernel.ns pos=8284 len=43	20	2600
Kernel.ns pos=8284 len=43	21	1500
Kernel.ns pos=8284 len=43	22	12199
Kernel.ns pos=8284 len=43	23	4101
Kernel.ns pos=8284 len=43	24	1500
Kernel.ns pos=8284 len=43	25	3100
Kernel.ns pos=8284 len=43	26	100
Kernel.ns pos=8284 len=43	27	1100
Kernel.ns pos=8284 len=43	28	100
Kernel.ns pos=8284 len=43	29	1000
Kernel.ns pos=8284 len=43	30	100
Kernel.ns pos=8284 len=43	31	1100
Kernel.ns pos=8284 len=43	32	256
Kernel.ns pos=8284 len=43	33	100
Kernel.ns pos=8284 len=43	34	100
Kernel.ns pos=8284 len=43	35	101
Kernel.ns pos=8284 len=43	36	100
Kernel.ns pos=8284 len=43	37	100
Kernel.ns pos=8284 len=43	38	100
Kernel.ns pos=8284 len=43	39	100
Kernel.ns pos=8284 len=43	40	100
Kernel.ns pos=8284 len=43	41	100
Kernel.ns pos=8284 len=43	42	100
Kernel.ns pos=8284 len=43	43	100
Kernel.ns pos=8284 len=43	44	100
Kernel.ns pos=8284 len=43	45	100
Kernel.ns pos=8284 len=43	46	100
Kernel.ns pos=8284 len=43	47	100
Kernel.ns pos=8284 len=43	48	100
Kernel.ns pos=8284 len=43	49	100
Kernel.ns pos=8284 len=43	50	101
Kernel.ns pos=8284 len=43	51	100
Kernel.ns pos=8284 len=43	52	100
Kernel.ns pos=8284 len=43	53	100
Kernel.ns pos=8284 len=43	54	100
Kernel.ns pos=8284 len=43	55	100
Kernel.ns pos=8284 len=43	56	100
Kernel.ns pos=8284 len=43	57	100
Kernel.ns pos=8284 len=43	58	100
Kernel.ns pos=8284 len=43	59	100
Kernel.ns pos=8284 len=43	60	100
Kernel.ns pos=8284 len=43	61	100
Kernel.ns pos=8284 len=43	62	100
Kernel.ns pos=8284 len=43	63	100
Kernel.ns pos=8284 len=43	64	100
Kernel.ns pos=8284 len=43	65	100
Kernel.ns pos=8284 len=43	66	110
Kernel.ns pos=8284 len=43	67	100
Kernel.ns pos=8284 len=43	68	100
Kernel.ns pos=8284 len=43	69	100
Kernel.ns pos=8284 len=43	70	100
Kernel.ns pos=8284 len=43	71	100
Kernel.ns pos=8284 len=43	72	100
Kernel.ns pos=8284 len=43	73	100
Kernel.ns pos=8284 len=43	74	100
Kernel.ns pos=8284 len=43	75	100
Kernel.ns pos=8284 len=43	76	100
Kernel.ns pos=8284 len=43	77	100
Kernel.ns pos=8284 len=43	78	100
Kernel.ns pos=8284 len=43	79	100
Kernel.ns pos=8284 len=43	80	100
Kernel.ns pos=8284 len=43	81	100
Kernel.ns pos=8284 len=43	82	100
Kernel.ns pos=8284 len=43	83	100
Kernel.ns pos=8284 len=43	84	100
Kernel.ns pos=8284 len=43	85	100
Kernel.ns pos=8284 len=43	86	100
Kernel.ns pos=8284 len=43	87	100
Kernel.ns pos=8284 len=43	88	100
Kernel.ns pos=8284 len=43	89	100
Kernel.ns pos=8284 len=43	90	100
Kernel.ns pos=8284 len=43	91	100
Kernel.ns pos=8284 len=43	92	100
Kernel.ns pos=8284 len=43	93	100
Kernel.ns pos=8284 len=43	94	100
Kernel.ns pos=8284 len=43	95	100
Kernel.ns pos=8284 len=43	96	100
Kernel.ns pos=8284 len=43	97	100
Kernel.ns pos=8284 len=43	98	100
Kernel.ns pos=8284 len=43	99	100
Kernel.ns pos=8284 len=43	100	101
Kernel.ns pos=8284 len=43	101	7090
Kernel.ns pos=8284 len=43	102	199
Kernel.ns pos=8284 len=43	103	110
Kernel.ns pos=8284 len=43	104	101
Kernel.ns pos=8284 len=43	105	100
Kernel.ns pos=8284 len=43	106	100
Kernel.ns pos=8284 len=43	107	100
Kernel.ns pos=8284 len=43	108	100
Kernel.ns pos=8284 len=43	109	100
Kernel.ns pos=8284 len=43	110	100
Kernel.ns pos=8284 len=43	111	100
Kernel.ns pos=8284 len=43	112	100
Kernel.ns pos=8284 len=43	113	100
Kernel.ns pos=8284 len=43	114	100
Kernel.ns pos=8284 len=43	115	100
Kernel.ns pos=8284 len=43	116	100
Kernel.ns pos=8284 len=43	117	100
Kernel.ns pos=8284 len=43	118	100
Kernel.ns pos=8284 len=43	119	100
Kernel.ns pos=8284 len=43	120	100
Kernel.ns pos=8284 len=43	121	100
Kernel.ns pos=8284 len=43	122	100
Kernel.ns pos=8284 len=43	123	100
Kernel.ns pos=8284 len=43	124	100
Kernel.ns pos=8284 len=43	125	100
Kernel.ns pos=8284 len=43	126	100
Kernel.ns pos=8284 len=43	127	100
Kernel.ns pos=8284 len=43	128	200
Kernel.ns pos=8284 len=43	129	100
Kernel.ns pos=8284 len=43	130	100
Kernel.ns pos=8284 len=43	132	99
Kernel.ns pos=8284 len=43	133	1
Kernel.ns pos=8284 len=43	202	18
Kernel.ns pos=8284 len=43	203	2
Kernel.ns pos=8284 len=43	292	10
Kernel.ns pos=8284 len=43	798	100
Kernel.ns pos=8284 len=43	800	100
Kernel.ns pos=8284 len=43	802	99
Kernel.ns pos=8284 len=43	803	1
Kernel.ns pos=8284 len=43	1000	200
Kernel.ns pos=8284 len=43	1002	99
Kernel.ns pos=8284 len=43	1003	4
Kernel.ns pos=8284 len=43	4999	100
Kernel.ns pos=8284 len=43	5002	99
Kernel.ns pos=8284 len=43	5003	1
Kernel.ns pos=8284 len=43	10001	10
Kernel.ns pos=8284 len=43	10003	9
Kernel.ns pos=8284 len=43	10004	1
Kernel.ns pos=8284 len=43	20002	36
Kernel.ns pos=8284 len=43	20003	4
Kernel.ns pos=8284 len=43	40003	9
Kernel.ns pos=8284 len=43	40004	1
Kernel.ns pos=8284 len=43	100002	9
Kernel.ns pos=8284 len=43	100003	1
Kernel.ns pos=8284 len=43	125000	5
Kernel.ns pos=8284 len=43	250001	4
Kernel.ns pos=8284 len=43	250002	1
Kernel.ns pos=8284 len=43	TOTAL	2236326
Kernel.ns pos=8519 len=43	0	110000
Kernel.ns pos=8519 len=43	1	100
Kernel.ns pos=8519 len=43	2	251900
Kernel.ns pos=8519 len=43	14	100
Kernel.ns pos=8519 len=43	130	100
Kernel.ns pos=8519 len=43	TOTAL	362200
LanguageFeatures.ns pos=3453 len=980	20000	10
LanguageFeatures.ns pos=3453 len=980	TOTAL	10
LanguageFeatures.ns pos=8048 len=36	1000	200
LanguageFeatures.ns pos=8048 len=36	TOTAL	200
LanguageFeatures.ns pos=8187 len=49	20	10
LanguageFeatures.ns pos=8187 len=49	TOTAL	10
LanguageFeatures.ns pos=8556 len=258	1000	200
LanguageFeatures.ns pos=8556 len=258	TOTAL	200
LanguageFeatures.ns pos=8944 len=55	20	10
LanguageFeatures.ns pos=8944 len=55	TOTAL	10
LanguageFeatures.ns pos=9375 len=50	1000	200
LanguageFeatures.ns pos=9375 len=50	TOTAL	200
LanguageFeatures.ns pos=9530 len=49	20	10
LanguageFeatures.ns pos=9530 len=49	TOTAL	10
List.ns pos=1863 len=116	5	37500
List.ns pos=1863 len=116	6	89900
List.ns pos=1863 len=116	7	49000
List.ns pos=1863 len=116	8	4800
List.ns pos=1863 len=116	9	400
List.ns pos=1863 len=116	13	5500
List.ns pos=1863 len=116	15	4200
List.ns pos=1863 len=116	17	1300
List.ns pos=1863 len=116	19	100
List.ns pos=1863 len=116	20	1500
List.ns pos=1863 len=116	23	4600
List.ns pos=1863 len=116	26	700
List.ns pos=1863 len=116	27	500
List.ns pos=1863 len=116	29	100
List.ns pos=1863 len=116	31	3700
List.ns pos=1863 len=116	35	400
List.ns pos=1863 len=116	39	2600
List.ns pos=1863 len=116	44	300
List.ns pos=1863 len=116	47	1600
List.ns pos=1863 len=116	49	100
List.ns pos=1863 len=116	53	200
List.ns pos=1863 len=116	55	900
List.ns pos=1863 len=116	59	100
List.ns pos=1863 len=116	62	100
List.ns pos=1863 len=116	63	400
List.ns pos=1863 len=116	65	100
List.ns pos=1863 len=116	71	100
List.ns pos=1863 len=116	TOTAL	280900
Mandelbrot.ns pos=2940 len=1586	750	1
Mandelbrot.ns pos=2940 len=1586	TOTAL	1
Mandelbrot.ns pos=3052 len=1444	750	750
Mandelbrot.ns pos=3052 len=1444	TOTAL	750
Mandelbrot.ns pos=3343 len=401	3	55499
Mandelbrot.ns pos=3343 len=401	4	49741
Mandelbrot.ns pos=3343 len=401	5	29359
Mandelbrot.ns pos=3343 len=401	6	17430
Mandelbrot.ns pos=3343 len=401	7	16634
Mandelbrot.ns pos=3343 len=401	8	8505
Mandelbrot.ns pos=3343 len=401	9	8320
Mandelbrot.ns pos=3343 len=401	10	4988
Mandelbrot.ns pos=3343 len=401	11	5562
Mandelbrot.ns pos=3343 len=401	12	3173
Mandelbrot.ns pos=3343 len=401	13	4167
Mandelbrot.ns pos=3343 len=401	14	2140
Mandelbrot.ns pos=3343 len=401	15	2702
Mandelbrot.ns pos=3343 len=401	16	1596
Mandelbrot.ns pos=3343 len=401	17	1851
Mandelbrot.ns pos=3343 len=401	18	1169
Mandelbrot.ns pos=3343 len=401	19	1468
Mandelbrot.ns pos=3343 len=401	20	892
Mandelbrot.ns pos=3343 len=401	21	1175
Mandelbrot.ns pos=3343 len=401	22	701
Mandelbrot.ns pos=3343 len=401	23	800
Mandelbrot.ns pos=3343 len=401	24	533
Mandelbrot.ns pos=3343 len=401	25	652
Mandelbrot.ns pos=3343 len=401	26	495
Mandelbrot.ns pos=3343 len=401	27	533
Mandelbrot.ns pos=3343 len=401	28	362
Mandelbrot.ns pos=3343 len=401	29	435
Mandelbrot.ns pos=3343 len=401	30	276
Mandelbrot.ns pos=3343 len=401	31	376
Mandelbrot.ns pos=3343 len=401	32	270
Mandelbrot.ns pos=3343 len=401	33	280
Mandelbrot.ns pos=3343 len=401	34	214
Mandelbrot.ns pos=3343 len=401	35	263
Mandelbrot.ns pos=3343 len=401	36	163
Mandelbrot.ns pos=3343 len=401	37	228
Mandelbrot.ns pos=3343 len=401	38	160
Mandelbrot.ns pos=3343 len=401	39	162
Mandelbrot.ns pos=3343 len=401	40	98
Mandelbrot.ns pos=3343 len=401	41	174
Mandelbrot.ns pos=3343 len=401	42	122
Mandelbrot.ns pos=3343 len=401	43	141
Mandelbrot.ns pos=3343 len=401	44	132
Mandelbrot.ns pos=3343 len=401	45	136
Mandelbrot.ns pos=3343 len=401	46	82
Mandelbrot.ns pos=3343 len=401	47	144
Mandelbrot.ns pos=3343 len=401	48	88
Mandelbrot.ns pos=3343 len=401	49	105
Mandelbrot.ns pos=3343 len=401	50	338004
Mandelbrot.ns pos=3343 len=401	TOTAL	562500
Richards.ns pos=9012 len=301	106604	1
Richards.ns pos=9012 len=301	TOTAL	1
Richards.ns pos=9569 len=28	0	9787
Richards.ns pos=9569 len=28	1	340
Richards.ns pos=9569 len=28	TOTAL	10127
Sieve.ns pos=1738 len=68	0	30200
Sieve.ns pos=1738 len=68	1	10600
Sieve.ns pos=1738 len=68	2	5700
Sieve.ns pos=1738 len=68	3	3600
Sieve.ns pos=1738 len=68	4	2300
Sieve.ns pos=1738 len=68	5	1800
Sieve.ns pos=1738 len=68	6	1300
Sieve.ns pos=1738 len=68	7	1300
Sieve.ns pos=1738 len=68	8	600
Sieve.ns pos=1738 len=68	9	800
Sieve.ns pos=1738 len=68	10	700
Sieve.ns pos=1738 len=68	11	400
Sieve.ns pos=1738 len=68	12	500
Sieve.ns pos=1738 len=68	13	400
Sieve.ns pos=1738 len=68	14	300
Sieve.ns pos=1738 len=68	15	200
Sieve.ns pos=1738 len=68	16	300
Sieve.ns pos=1738 len=68	17	300
Sieve.ns pos=1738 len=68	18	300
Sieve.ns pos=1738 len=68	19	200
Sieve.ns pos=1738 len=68	20	200
Sieve.ns pos=1738 len=68	21	200
Sieve.ns pos=1738 len=68	22	100
Sieve.ns pos=1738 len=68	24	300
Sieve.ns pos=1738 len=68	25	100
Sieve.ns pos=1738 len=68	26	200
Sieve.ns pos=1738 len=68	27	100
Sieve.ns pos=1738 len=68	28	100
Sieve.ns pos=1738 len=68	29	100
Sieve.ns pos=1738 len=68	30	100
Sieve.ns pos=1738 len=68	32	200
Sieve.ns pos=1738 len=68	34	100
Sieve.ns pos=1738 len=68	35	100
Sieve.ns pos=1738 len=68	37	100
Sieve.ns pos=1738 len=68	38	100
Sieve.ns pos=1738 len=68	43	100
Sieve.ns pos=1738 len=68	44	100
Sieve.ns pos=1738 len=68	45	100
Sieve.ns pos=1738 len=68	47	100
Sieve.ns pos=1738 len=68	48	100
Sieve.ns pos=1738 len=68	50	100
Sieve.ns pos=1738 len=68	55	100
Sieve.ns pos=1738 len=68	59	100
Sieve.ns pos=1738 len=68	62	100
Sieve.ns pos=1738 len=68	67	100
Sieve.ns pos=1738 len=68	69	100
Sieve.ns pos=1738 len=68	73	100
Sieve.ns pos=1738 len=68	80	100
Sieve.ns pos=1738 len=68	83	100
Sieve.ns pos=1738 len=68	93	100
Sieve.ns pos=1738 len=68	105	100
Sieve.ns pos=1738 len=68	115	100
Sieve.ns pos=1738 len=68	120	100
Sieve.ns pos=1738 len=68	134	100
Sieve.ns pos=1738 len=68	160	100
Sieve.ns pos=1738 len=68	171	100
Sieve.ns pos=1738 len=68	216	100
Sieve.ns pos=1738 len=68	262	100
Sieve.ns pos=1738 len=68	293	100
Sieve.ns pos=1738 len=68	383	100
Sieve.ns pos=1738 len=68	453	100
Sieve.ns pos=1738 len=68	713	100
Sieve.ns pos=1738 len=68	999	100
Sieve.ns pos=1738 len=68	1665	100
Sieve.ns pos=1738 len=68	2499	100
Sieve.ns pos=1738 len=68	TOTAL	66900
Sort.ns pos=3298 len=370	1	36400
Sort.ns pos=3298 len=370	2	16100
Sort.ns pos=3298 len=370	3	6600
Sort.ns pos=3298 len=370	4	4300
Sort.ns pos=3298 len=370	5	1300
Sort.ns pos=3298 len=370	6	500
Sort.ns pos=3298 len=370	7	600
Sort.ns pos=3298 len=370	8	400
Sort.ns pos=3298 len=370	9	300
Sort.ns pos=3298 len=370	10	600
Sort.ns pos=3298 len=370	11	200
Sort.ns pos=3298 len=370	12	200
Sort.ns pos=3298 len=370	13	300
Sort.ns pos=3298 len=370	14	200
Sort.ns pos=3298 len=370	15	200
Sort.ns pos=3298 len=370	16	200
Sort.ns pos=3298 len=370	18	200
Sort.ns pos=3298 len=370	20	100
Sort.ns pos=3298 len=370	28	100
Sort.ns pos=3298 len=370	30	200
Sort.ns pos=3298 len=370	32	100
Sort.ns pos=3298 len=370	34	200
Sort.ns pos=3298 len=370	37	100
Sort.ns pos=3298 len=370	44	100
Sort.ns pos=3298 len=370	45	100
Sort.ns pos=3298 len=370	82	100
Sort.ns pos=3298 len=370	133	100
Sort.ns pos=3298 len=370	136	100
Sort.ns pos=3298 len=370	TOTAL	69900
Sort.ns pos=3347 len=24	0	122900
Sort.ns pos=3347 len=24	1	46600
Sort.ns pos=3347 len=24	2	16200
Sort.ns pos=3347 len=24	3	9700
Sort.ns pos=3347 len=24	4	4600
Sort.ns pos=3347 len=24	5	3500
Sort.ns pos=3347 len=24	6	2800
Sort.ns pos=3347 len=24	7	2500
Sort.ns pos=3347 len=24	8	2200
Sort.ns pos=3347 len=24	9	1500
Sort.ns pos=3347 len=24	10	1200
Sort.ns pos=3347 len=24	11	1100
Sort.ns pos=3347 len=24	12	900
Sort.ns pos=3347 len=24	13	900
Sort.ns pos=3347 len=24	14	200
Sort.ns pos=3347 len=24	15	300
Sort.ns pos=3347 len=24	16	400
Sort.ns pos=3347 len=24	17	300
Sort.ns pos=3347 len=24	19	300
Sort.ns pos=3347 len=24	20	100
Sort.ns pos=3347 len=24	21	400
Sort.ns pos=3347 len=24	23	100
Sort.ns pos=3347 len=24	24	200
Sort.ns pos=3347 len=24	25	200
Sort.ns pos=3347 len=24	26	100
Sort.ns pos=3347 len=24	27	100
Sort.ns pos=3347 len=24	28	100
Sort.ns pos=3347 len=24	30	100
Sort.ns pos=3347 len=24	31	100
Sort.ns pos=3347 len=24	33	100
Sort.ns pos=3347 len=24	34	100
Sort.ns pos=3347 len=24	36	100
Sort.ns pos=3347 len=24	44	100
Sort.ns pos=3347 len=24	48	100
Sort.ns pos=3347 len=24	54	100
Sort.ns pos=3347 len=24	66	100
Sort.ns pos=3347 len=24	69	100
Sort.ns pos=3347 len=24	70	100
Sort.ns pos=3347 len=24	74	100
Sort.ns pos=3347 len=24	82	100
Sort.ns pos=3347 len=24	84	100
Sort.ns pos=3347 len=24	TOTAL	220800
Sort.ns pos=3409 len=24	0	116100
Sort.ns pos=3409 len=24	1	55400
Sort.ns pos=3409 len=24	2	21300
Sort.ns pos=3409 len=24	3	8500
Sort.ns pos=3409 len=24	4	5400
Sort.ns pos=3409 len=24	5	3300
Sort.ns pos=3409 len=24	6	2400
Sort.ns pos=3409 len=24	7	2000
Sort.ns pos=3409 len=24	8	1400
Sort.ns pos=3409 len=24	9	1300
Sort.ns pos=3409 len=24	10	1000
Sort.ns pos=3409 len=24	11	700
Sort.ns pos=3409 len=24	12	200
Sort.ns pos=3409 len=24	13	200
Sort.ns pos=3409 len=24	15	300
Sort.ns pos=3409 len=24	16	100
Sort.ns pos=3409 len=24	17	200
Sort.ns pos=3409 len=24	19	100
Sort.ns pos=3409 len=24	20	100
Sort.ns pos=3409 len=24	23	100
Sort.ns pos=3409 len=24	24	100
Sort.ns pos=3409 len=24	25	100
Sort.ns pos=3409 len=24	26	100
Sort.ns pos=3409 len=24	27	100
Sort.ns pos=3409 len=24	31	100
Sort.ns pos=3409 len=24	33	100
Sort.ns pos=3409 len=24	35	100
Sort.ns pos=3409 len=24	TOTAL	220800
